First,Last,Pts,OB,Spd,Pos,Fld,SO,GB,FB,BB,1B,1B+,2B,3B,HR,Have,Set,Num,Tm
Garret,Anderson,230,7,15,CF,2,0,3,2,0,7,1,3,0,4,1,Base,1,ANA
Garret,Anderson,230,7,15,LFRF,1,0,3,2,0,7,1,3,0,4,1,Base,1,ANA
Randy,Velarde,210,8,15,2B,4,1,2,0,5,8,1,2,0,1,0,PR,1,TEX
Darin,Erstad,510,10,20,LFRF,2,0,3,1,2,9,1,2,0,2,0,Base,2,ANA
Ron,Gant,270,8,15,LFRF,1,3,1,1,6,4,0,1,0,4,0,Base,3,ANA
Troy,Glaus,440,9,15,3B,2,3,0,0,8,2,1,2,0,4,0,Base,4,ANA
Adam,Kennedy,110,6,20,2B,3,0,1,2,0,9,2,3,2,1,1,Base,6,ANA
Adam,Piatt,170,8,15,LFRF,0,4,0,1,5,7,0,0,1,2,0,PR,6,OAK
Ben,Grieve,250,8,10,LFRF,1,2,1,0,5,6,0,3,0,3,0,PR,7,TBD
Ben,Molina,140,7,10,C,7,0,2,2,1,11,0,2,0,2,1,Base,8,ANA
Tim,Salmon,340,9,10,LFRF,1,2,0,1,7,5,0,2,0,3,1,Base,11,ANA
Scott,Spiezio,250,8,15,DH,0,2,1,2,6,4,0,1,0,4,0,Base,13,ANA
Homer,Bush,110,7,20,2B,4,1,3,0,2,11,2,1,0,0,0,PR,14,TOR
Mo,Vaughn,260,8,10,1B,0,3,0,0,6,6,0,1,0,4,1,Base,14,ANA
Danny,Bautista,150,7,15,LFRF,1,0,3,1,1,8,1,2,2,2,1,Base,17,ARI
Juan,Pierre,180,8,20,CF,2,0,3,0,1,13,2,0,1,0,0,PR,17,COL
Juan,Pierre,180,8,20,LFRF,1,0,3,0,1,13,2,0,1,0,0,PR,17,COL
Jay,Bell,250,8,15,2B,3,0,1,3,5,6,0,2,1,2,1,Base,18,ARI
Jose,Valentin,400,8,20,CF,1,2,0,2,4,4,1,3,1,3,1,PR,18,CHW
Jose,Valentin,400,8,20,LFRF,1,2,0,2,4,4,1,3,1,3,1,PR,18,CHW
Jose,Valentin,400,8,20,SS,3,2,0,2,4,4,1,3,1,3,1,PR,18,CHW
Greg,Colbrunn,270,9,10,1B,0,0,1,2,6,7,0,2,0,2,1,Base,19,ARI
Juan,Gonzalez,290,8,10,LFRF,1,2,1,2,2,6,0,3,0,4,0,PR,19,CLE
Derek,Bell,200,8,15,LFRF,1,2,2,0,6,5,1,2,0,2,0,PR,20,PIT
Steve,Finley,340,8,15,CF,1,0,1,2,5,4,1,2,1,4,1,Base,20,ARI
Steve,Finley,340,8,15,LFRF,1,0,1,2,5,4,1,2,1,4,1,Base,20,ARI
Luis,Gonzalez,360,9,10,LFRF,1,0,1,2,5,6,0,3,0,3,1,Base,21,ARI
Enrique,Wilson,140,7,15,3B,1,0,3,1,2,9,1,3,0,1,0,PR,23,PIT
Enrique,Wilson,140,7,15,SS,3,0,3,1,2,9,1,3,0,1,0,PR,23,PIT
Dave,Magadan,190,9,10,1B,1,0,2,1,8,7,0,1,0,1,0,PR,24,SDP
Dave,Magadan,190,9,10,3B,1,0,2,1,8,7,0,1,0,1,0,PR,24,SDP
Kelly,Stinnett,50,6,10,C,5,4,1,1,4,7,0,0,0,3,1,Base,27,ARI
Matt,Williams,120,7,10,3B,2,0,3,2,1,9,0,3,0,2,0,Base,29,ARI
Tony,Womack,110,7,20,SS,2,0,3,2,1,8,3,1,2,0,1,Base,30,ARI
Bobby,Bonilla,140,8,10,LFRF,0,2,0,3,6,5,0,2,1,1,1,Base,32,ATL
Rafael,Furcal,250,9,20,SS,1,1,2,0,7,6,3,1,0,0,0,Base,33,ATL
Jimmy,Rollins,170,7,20,SS,3,2,2,1,4,5,2,1,2,1,0,PR,33,PHI
Andres,Galarraga,300,8,15,1B,0,2,1,0,3,8,0,2,0,4,1,Base,34,ATL
Sandy,Alomar Jr.,130,7,10,C,3,0,2,1,0,12,0,3,0,2,0,PR,35,CHW
Andruw,Jones,450,9,20,CF,2,1,3,1,3,5,1,2,1,3,0,Base,36,ATL
Andruw,Jones,450,9,20,LFRF,1,1,3,1,3,5,1,2,1,3,0,Base,36,ATL
Chipper,Jones,400,9,15,3B,1,0,2,1,6,5,1,2,0,3,0,Base,37,ATL
Roosevelt,Brown,120,7,15,LFRF,0,2,0,1,3,8,1,3,0,2,0,PR,38,CHC
Brian,Jordan,180,7,15,LFRF,2,0,2,2,3,7,1,2,0,3,1,Base,38,ATL
Wally,Joyner,100,8,10,1B,0,0,0,4,5,9,0,1,0,1,1,Base,39,ATL
Alex,Rodriguez,640,10,15,SS,4,1,1,0,7,4,1,2,0,4,0,PR,39,TEX
Andres,Galarraga,370,9,15,DH,0,1,2,0,5,7,1,2,1,1,0,PR,40,TEX
Keith,Lockhart,70,7,15,2B,3,0,3,2,3,9,1,1,1,0,1,Base,40,ATL
Javy,Lopez,240,8,10,C,4,1,3,1,2,8,0,2,0,3,1,Base,41,ATL
B.J.,Surhoff,220,8,15,LFRF,1,0,2,3,2,7,1,3,0,2,1,Base,46,ATL
Quilvio,Veras,320,9,20,2B,2,1,2,0,7,6,2,1,0,1,1,Base,47,ATL
Brady,Anderson,330,9,20,CF,1,2,0,2,8,4,1,1,0,2,1,Base,48,BAL
Brady,Anderson,330,9,20,LFRF,1,2,0,2,8,4,1,1,0,2,1,Base,48,BAL
Albert,Belle,240,8,10,LFRF,1,0,2,3,2,7,0,3,0,3,1,Base,49,BAL
Chris,Stynes,350,9,15,2B,3,1,3,0,2,10,0,2,0,2,0,PR,49,BOS
Chris,Stynes,350,9,15,3B,2,1,3,0,2,10,0,2,0,2,0,PR,49,BOS
Jeff,Conine,220,8,15,3B,2,0,2,3,3,8,0,2,0,2,0,Base,50,BAL
Jeff,Conine,220,8,15,LFRF,1,0,2,3,3,8,0,2,0,2,1,Base,50,BAL
Delino,DeShields,320,9,20,2B,2,1,3,1,4,5,2,3,0,1,1,Base,51,BAL
Delino,DeShields,320,9,20,LFRF,1,1,3,1,4,5,2,3,0,1,1,Base,51,BAL
Todd,Walker,180,8,15,2B,1,0,2,1,4,8,1,2,1,1,0,PR,51,COL
Fernando,Seguignol,190,7,10,1B,0,5,0,0,3,5,0,3,0,4,0,PR,52,MON
Fernando,Seguignol,190,7,10,LFRF,0,5,0,0,3,5,0,3,0,4,0,PR,52,MON
Trenidad,Hubbard,320,9,10,DH,0,2,2,1,6,4,0,1,0,4,1,Base,53,BAL
Luis,Matos,60,6,20,CF,3,0,4,1,4,6,3,0,2,0,0,Base,54,BAL
Luis,Matos,60,6,20,LFRF,2,0,4,1,4,6,3,0,2,0,0,Base,54,BAL
Billy,McMillon,160,9,10,DH,0,2,0,2,6,7,0,2,0,1,1,PR,55,DET
Gary,Bennett,110,7,10,C,4,2,1,0,6,7,0,2,0,2,0,PR,56,PHI
Melvin,Mora,220,8,20,SS,2,2,1,2,3,7,1,2,1,1,1,Base,56,BAL
Corey,Patterson,100,5,20,CF,2,3,0,0,4,2,3,2,1,5,0,PR,57,CHC
Corey,Patterson,100,5,20,LFRF,1,3,0,0,4,2,3,2,1,5,0,PR,57,CHC
Joe,Crede,140,7,10,3B,1,2,0,1,3,10,0,1,0,3,0,PR,59,CHW
A.J.,Pierzynski,130,7,15,C,4,1,1,3,0,9,0,4,1,1,0,PR,60,MIN
Chris,Richard,130,7,15,1B,0,2,1,2,5,4,1,2,0,3,1,Base,60,BAL
Ben,Davis,110,7,15,C,3,5,1,0,5,6,0,1,0,2,0,PR,61,SDP
Cal,Ripken Jr.,190,7,10,3B,2,0,2,2,3,7,0,2,0,4,0,Base,61,BAL
Dante,Bichette,260,8,15,LFRF,1,1,1,2,3,8,0,2,0,3,1,Base,64,BOS
Carl,Everett,460,9,15,CF,1,4,1,0,4,4,1,2,0,4,1,Base,66,BOS
Carl,Everett,460,9,15,LFRF,1,4,1,0,4,4,1,2,0,4,1,Base,66,BOS
Ron,Gant,370,8,15,LFRF,1,1,1,1,5,5,0,1,1,5,0,PR,66,COL
Jerry,Hairston Jr.,240,8,20,2B,4,0,2,1,7,6,1,2,0,1,0,PR,67,BAL
Nomar,Garciaparra,510,10,15,SS,2,0,1,2,2,9,0,4,0,2,0,Base,68,BOS
Mike,Lansing,40,6,15,2B,1,0,3,1,2,9,1,1,1,2,0,Base,69,BOS
Darren,Lewis,100,7,20,CF,2,0,4,1,4,8,2,0,0,1,1,Base,70,BOS
Darren,Lewis,100,7,20,LFRF,1,0,4,1,4,8,2,0,0,1,1,Base,70,BOS
David,Segui,300,9,10,1B,0,0,3,0,3,10,0,2,0,2,0,PR,70,BAL
Russ,Davis,180,7,15,3B,1,3,0,3,2,7,0,1,0,4,0,PR,71,SFG
Trot,Nixon,250,9,15,LFRF,1,2,1,2,6,4,1,2,1,1,1,Base,74,BOS
Rico,Brogna,100,7,15,1B,0,3,2,0,2,8,0,3,0,2,0,PR,75,ATL
Jose,Offerman,140,8,10,1B,0,0,1,2,7,8,0,0,1,1,1,Base,75,BOS
Jose,Offerman,140,8,10,2B,1,0,1,2,7,8,0,0,1,1,1,Base,75,BOS
Troy,O'Leary,110,7,10,LFRF,1,0,2,2,3,8,0,3,0,2,1,Base,76,BOS
Jason,Varitek,150,8,10,C,3,2,2,1,6,5,0,3,0,1,1,Base,77,BOS
Damon,Buford,100,7,15,CF,1,3,1,0,5,8,0,1,0,2,0,Base,79,CHC
Damon,Buford,100,7,15,LFRF,1,3,1,0,5,8,0,1,0,2,0,Base,79,CHC
Joe,Girardi,80,7,10,C,7,1,3,0,3,11,0,1,0,1,1,Base,80,CHC
Ellis,Burks,520,10,15,LFRF,1,0,2,1,5,7,0,1,1,3,0,PR,81,CLE
Mark,Grace,210,9,10,1B,0,0,1,2,7,6,0,3,0,1,0,Base,81,CHC
Willie,Greene,110,6,15,3B,3,4,2,0,6,1,1,2,1,3,1,Base,82,CHC
Alfonso,Soriano,110,6,20,2B,2,4,0,1,0,7,1,4,1,2,0,PR,82,NYY
Ricky,Gutierrez,230,9,15,SS,2,0,4,0,7,6,1,1,0,1,1,Base,83,CHC
Wes,Helms,60,6,10,1B,0,4,0,1,0,10,0,1,1,3,0,PR,84,ATL
Wes,Helms,60,6,10,3B,1,4,0,1,0,10,0,1,1,3,0,PR,84,ATL
Erubiel,Durazo,320,9,10,1B,0,2,0,1,7,6,0,1,0,3,1,PR,86,ARI
Erubiel,Durazo,320,9,10,LFRF,1,2,0,1,7,6,0,1,0,3,1,PR,86,ARI
Jeff,Reed,50,7,10,C,6,3,0,0,10,6,0,0,0,1,0,Base,86,CHC
Sammy,Sosa,490,9,15,LFRF,0,3,0,0,4,6,0,2,0,5,0,Base,87,CHC
Jose,Ortiz,230,8,15,2B,2,1,0,3,3,8,1,2,0,2,0,PR,88,OAK
Rondell,White,230,8,15,LFRF,2,2,1,0,4,8,1,2,0,2,1,Base,90,CHC
Eric,Young,320,9,20,2B,3,0,4,1,4,5,3,2,0,1,1,Base,92,CHC
Bubba,Trammell,190,8,15,LFRF,1,3,1,1,5,5,1,2,0,2,0,PR,93,SDP
Ray,Durham,360,9,20,2B,3,1,3,1,5,5,1,2,1,1,0,Base,94,CHW
Jacob,Cruz,250,9,15,CF,1,0,5,0,3,8,0,3,0,1,0,PR,95,CLE
Jacob,Cruz,250,9,15,LFRF,1,0,5,0,3,8,0,3,0,1,0,PR,95,CLE
Charles,Johnson,460,9,15,C,6,3,1,0,4,6,0,2,0,4,0,Base,97,CHW
Mark L.,Johnson,100,7,15,C,8,1,1,2,7,6,1,1,0,1,1,Base,98,CHW
D'Angelo,Jimenez,90,7,15,2B,0,3,1,1,5,8,0,0,1,1,0,PR,99,NYY
D'Angelo,Jimenez,90,7,15,SS,2,3,1,1,5,8,0,0,1,1,0,PR,99,NYY
Paul,Konerko,250,9,10,1B,0,0,3,2,4,7,0,2,0,2,1,Base,99,CHW
Carlos,Lee,260,8,15,LFRF,1,1,2,1,2,8,1,2,0,3,1,Base,100,CHW
Julio,Zuleta,180,7,15,1B,0,5,0,1,1,6,0,3,0,4,0,PR,100,CHC
Charles,Johnson,370,9,10,C,6,3,1,0,5,6,0,2,0,3,1,PR,101,FLA
Magglio,Ordonez,420,9,20,LFRF,1,0,2,2,3,7,1,2,0,3,1,Base,101,CHW
Tsuyoshi,Shinjo,130,6,20,CF,2,5,1,0,2,5,2,1,0,4,0,PR,102,NYM
Tsuyoshi,Shinjo,130,6,20,LFRF,1,5,1,0,2,5,2,1,0,4,0,PR,102,NYM
Herbert,Perry,240,8,15,3B,2,2,2,0,2,9,0,3,0,2,0,Base,103,CHW
Marcus,Giles,150,7,20,2B,2,3,1,1,6,4,1,2,0,2,0,PR,104,ATL
Craig,Counsell,150,8,15,2B,2,1,2,2,4,9,0,1,1,0,0,PR,105,ARI
Craig,Counsell,150,8,15,3B,2,1,2,2,4,9,0,1,1,0,0,PR,105,ARI
Craig,Counsell,150,8,15,SS,3,1,2,2,4,9,0,1,1,0,0,PR,105,ARI
Chris,Singleton,160,7,20,CF,2,1,4,1,1,7,2,1,1,2,1,Base,105,CHW
Chris,Singleton,160,7,20,LFRF,1,1,4,1,1,7,2,1,1,2,1,Base,105,CHW
Ruben,Mateo,220,7,20,CF,2,3,2,0,1,7,1,3,0,3,0,PR,106,TEX
Ruben,Mateo,220,7,20,LFRF,1,3,2,0,1,7,1,3,0,3,0,PR,106,TEX
Frank,Thomas,440,10,10,DH,0,1,0,2,6,5,0,3,0,3,0,Base,107,CHW
Marlon,Anderson,120,7,20,2B,2,1,2,2,3,8,1,1,1,1,0,PR,108,PHI
Jose,Valentin,390,8,20,SS,3,2,0,2,4,4,1,3,1,3,1,Base,108,CHW
Mark,Grace,300,10,10,1B,0,0,1,3,7,5,0,3,0,1,0,PR,109,ARI
Aaron,Boone,240,8,15,3B,3,2,0,2,4,6,1,3,0,2,1,Base,110,CIN
Russ,Branyan,240,7,10,3B,1,5,0,0,6,2,0,0,1,6,0,PR,110,CLE
Russ,Branyan,240,7,10,LFRF,1,5,0,0,6,2,0,0,1,6,0,PR,110,CLE
Sean,Casey,280,9,10,1B,0,1,2,1,4,7,0,3,0,2,1,Base,111,CIN
Ken,Griffey Jr.,420,9,15,CF,2,2,0,2,7,4,0,1,0,4,0,Base,113,CIN
Ken,Griffey Jr.,420,9,15,LFRF,1,2,0,2,7,4,0,1,0,4,0,Base,113,CIN
Jason,LaRue,80,5,15,C,3,2,0,0,4,4,1,4,0,5,0,PR,113,CIN
Benji,Gil,130,7,20,SS,3,2,2,0,6,6,1,2,0,1,0,PR,114,ANA
Barry,Larkin,320,9,20,SS,1,0,2,1,5,7,1,2,1,1,0,Base,115,CIN
Bill,Mueller,170,8,15,3B,2,0,3,2,4,8,0,2,0,1,0,PR,115,CHC
Alex,Ochoa,330,8,20,LFRF,1,0,2,2,3,5,1,3,1,3,1,Base,116,CIN
Timoniel,Perez,150,7,20,LFRF,1,0,1,2,0,11,1,3,1,1,0,PR,118,NYM
Pokey,Reese,210,7,20,2B,4,0,1,3,3,6,3,1,1,2,1,Base,118,CIN
Johnny,Damon,340,9,20,CF,2,0,2,2,4,6,2,2,1,1,0,PR,119,OAK
Johnny,Damon,340,9,20,LFRF,1,0,2,2,4,6,2,2,1,1,0,PR,119,OAK
Chris,Stynes,320,9,15,3B,2,1,3,1,2,9,0,2,0,2,0,Base,119,CIN
Eddie,Taubensee,100,7,10,C,3,1,3,0,2,11,0,1,0,2,1,Base,121,CIN
Michael,Tucker,330,9,20,LFRF,1,3,0,2,7,3,1,1,1,2,0,Base,122,CIN
Mike,Darr,160,7,20,CF,2,1,2,0,4,8,1,2,1,1,0,PR,123,SDP
Mike,Darr,160,7,20,LFRF,2,1,2,0,4,8,1,2,1,1,0,PR,123,SDP
Felipe,Crespo,230,8,15,LFRF,0,1,1,2,3,8,1,1,1,2,0,PR,124,SFG
Dmitri,Young,230,8,10,LFRF,1,0,5,0,1,8,0,3,1,2,1,Base,124,CIN
Roberto,Alomar,410,9,20,2B,2,0,3,1,4,6,2,2,0,2,0,Base,125,CLE
Sandy,Alomar Jr.,120,7,15,C,3,0,3,0,0,13,0,2,1,1,1,Base,126,CLE
Luis,Rivas,110,7,20,2B,2,1,2,2,3,6,1,4,1,0,0,PR,127,MIN
Aubrey,Huff,200,8,10,3B,1,2,0,2,4,7,0,3,0,2,0,PR,129,TBD
Wil,Cordero,190,7,10,LFRF,1,1,1,1,2,7,0,4,1,3,1,Base,130,CLE
Paul,Lo Duca,100,7,15,C,6,0,3,2,4,7,1,2,0,1,0,PR,130,LAD
Eric,Davis,220,9,15,LFRF,1,2,2,0,6,8,0,1,0,1,1,PR,131,SFG
Travis,Fryman,300,9,10,3B,2,1,1,1,5,8,0,2,0,2,0,Base,132,CLE
Fernando,Tatis,370,9,15,3B,2,3,0,1,7,3,1,2,0,3,0,PR,132,MON
Kenny,Lofton,290,9,20,CF,1,0,3,2,5,5,2,1,1,1,1,Base,134,CLE
Kenny,Lofton,290,9,20,LFRF,1,0,3,2,5,5,2,1,1,1,1,Base,134,CLE
Manny,Ramirez,560,10,10,LFRF,0,2,0,0,6,5,0,3,0,4,0,Base,135,CLE
Scott,Hatteberg,180,9,10,C,0,1,2,1,7,6,0,2,0,1,0,PR,136,BOS
David,Segui,320,9,10,1B,0,0,3,0,3,9,0,3,0,2,1,Base,136,CLE
Jim,Thome,310,9,10,1B,0,3,0,0,9,3,0,2,0,3,0,Base,137,CLE
Melvin,Mora,170,8,20,CF,0,2,1,2,4,7,1,1,1,1,1,PR,138,BAL
Melvin,Mora,170,8,20,LFRF,0,2,1,2,4,7,1,1,1,1,1,PR,138,BAL
Omar,Vizquel,250,9,20,SS,2,0,2,2,6,8,1,1,0,0,1,Base,138,CLE
Ken,Caminiti,380,9,15,3B,1,1,1,1,7,5,1,1,0,3,0,PR,140,TEX
Dave,Martinez,110,8,15,LFRF,1,1,1,2,4,9,1,1,1,0,0,PR,141,ATL
Dave,Martinez,110,8,15,1B,0,1,1,2,4,9,1,1,1,0,0,PR,141,ATL
Jeff,Cirillo,300,9,15,3B,2,0,2,1,4,8,0,4,0,1,1,Base,142,COL
Robert,Fick,130,7,20,1B,0,3,1,1,6,4,1,1,1,2,0,PR,142,DET
Robert,Fick,130,7,20,C,2,3,1,1,6,4,1,1,1,2,0,PR,142,DET
Mike,Bordick,230,8,15,SS,2,1,1,2,3,8,1,2,0,2,0,PR,143,BAL
Jeff,Frye,190,9,15,2B,2,1,2,0,4,12,0,1,0,0,1,Base,143,COL
Jeffrey,Hammonds,380,9,20,LFRF,1,1,0,2,3,9,1,2,0,2,0,Base,144,COL
Doug,Mientkiewicz,190,8,15,1B,0,2,0,2,4,8,0,2,0,2,0,PR,144,MIN
Darryl,Hamilton,220,9,15,CF,3,0,3,2,4,9,0,1,1,0,0,PR,145,NYM
Darryl,Hamilton,220,9,15,LFRF,2,0,3,2,4,9,0,1,1,0,0,PR,145,NYM
Todd,Helton,560,10,15,1B,1,0,1,1,5,6,0,4,0,3,0,Base,145,COL
Todd,Hollandsworth,200,7,20,CF,1,2,1,0,4,6,2,2,0,3,0,Base,146,COL
Todd,Hollandsworth,200,7,20,LFRF,1,2,1,0,4,6,2,2,0,3,0,Base,146,COL
Butch,Huskey,110,8,10,DH,0,2,1,1,6,7,0,1,0,2,1,Base,147,COL
Vernon,Wells,100,6,20,CF,2,4,1,0,4,3,2,3,1,2,0,PR,147,TOR
Vernon,Wells,100,6,20,LFRF,1,4,1,0,4,3,2,3,1,2,0,PR,147,TOR
Rey,Ordonez,10,6,15,SS,2,0,2,1,3,11,1,2,0,0,0,PR,148,NYM
Brad,Ausmus,200,8,15,C,8,0,2,1,7,6,1,2,0,1,0,PR,149,HOU
Brent,Mayne,130,8,10,C,4,0,2,2,4,10,0,1,0,1,1,Base,149,COL
Neifi,Perez,200,7,15,SS,5,0,3,2,0,10,0,3,1,1,1,Base,150,COL
Todd,Hundley,330,8,10,C,2,4,0,1,5,4,0,1,0,5,0,PR,151,CHC
Terry,Shumpert,200,7,20,2B,2,1,0,2,6,5,1,1,2,2,1,Base,151,COL
Terry,Shumpert,200,7,20,3B,2,1,0,2,6,5,1,1,2,2,1,Base,151,COL
Terry,Shumpert,200,7,20,LFRF,1,1,0,2,6,5,1,1,2,2,1,Base,151,COL
Larry,Walker,340,9,15,LFRF,2,0,3,0,6,6,0,2,1,2,1,Base,152,COL
Tyler,Houston,240,6,15,3B,3,3,1,1,0,5,0,3,0,7,0,PR,153,MIL
Tyler,Houston,240,6,15,C,4,3,1,1,0,5,0,3,0,7,0,PR,153,MIL
Manny,Ramirez,490,10,10,LFRF,0,2,0,0,6,6,0,3,0,3,0,PR,155,BOS
Brad,Ausmus,210,8,15,C,9,0,2,1,6,7,1,2,0,1,1,Base,156,DET
Luis,Lopez,180,7,15,2B,3,3,1,1,3,7,0,3,0,2,0,PR,156,MIL
Luis,Lopez,180,7,15,SS,2,3,1,1,3,7,0,3,0,2,0,PR,156,MIL
Rich,Becker,280,9,15,CF,2,2,1,0,10,5,0,0,0,2,1,Base,157,DET
Rich,Becker,280,9,15,LFRF,1,2,1,0,10,5,0,0,0,2,1,Base,157,DET
Luis,Sojo,180,7,15,2B,4,0,3,2,0,10,0,3,0,2,0,PR,157,NYY
Luis,Sojo,180,7,15,3B,1,0,3,2,0,10,0,3,0,2,0,PR,157,NYY
Tony,Clark,280,8,10,1B,0,3,2,0,4,5,0,2,0,4,1,Base,158,DET
Tony,Gwynn,260,9,15,LFRF,0,0,2,2,1,11,0,3,0,1,0,PR,158,SDP
Roger,Cedeno,260,9,20,LFRF,1,1,2,0,6,6,4,0,1,0,0,PR,159,DET
Deivi,Cruz,130,7,10,SS,3,0,3,1,0,10,0,4,1,1,1,Base,159,DET
Royce,Clayton,150,7,15,SS,3,1,3,1,3,7,1,1,1,2,0,PR,160,CHW
Damion,Easley,280,8,20,2B,4,1,2,1,6,5,1,2,0,2,1,Base,160,DET
Juan,Encarnacion,180,7,20,CF,1,1,2,0,1,10,1,2,1,2,1,Base,161,DET
Juan,Encarnacion,180,7,20,LFRF,1,1,2,0,1,10,1,2,1,2,1,Base,161,DET
Olmedo,Saenz,220,9,10,DH,0,2,2,0,6,6,0,2,0,2,0,PR,161,OAK
Brook,Fordyce,190,7,10,C,3,1,0,2,3,9,0,1,0,4,0,PR,162,BAL
Juan,Gonzalez,190,7,10,LFRF,0,1,1,1,2,8,0,3,0,4,0,Base,162,DET
Dee,Brown,100,6,20,LFRF,1,5,0,0,2,6,1,2,1,3,0,PR,163,KCR
Shane,Halter,90,7,15,1B,0,3,1,2,1,9,1,1,1,1,1,Base,163,DET
Shane,Halter,90,7,15,3B,2,3,1,2,1,9,1,1,1,1,1,Base,163,DET
Bobby,Higginson,450,9,20,LFRF,2,1,0,3,4,5,1,3,0,3,1,Base,164,DET
Jack,Wilson,100,7,15,SS,3,3,2,1,3,7,0,2,1,1,0,PR,165,PIT
Pedro,Feliz,130,5,10,3B,2,1,0,1,0,8,0,2,1,7,0,PR,166,SFG
Dean,Palmer,260,8,15,3B,0,4,0,1,5,5,0,1,0,4,1,Base,168,DET
Luis,Castillo,340,10,20,2B,2,1,3,0,5,8,3,0,0,0,0,Base,171,FLA
Cliff,Floyd,440,9,20,LFRF,1,2,1,1,4,4,2,3,0,3,0,Base,173,FLA
Alex,Gonzalez,10,4,20,SS,2,3,1,2,0,3,4,3,2,2,1,Base,174,FLA
Mark,Kotsay,230,8,20,LFRF,2,0,3,1,2,9,1,2,1,1,1,Base,175,FLA
Derrek,Lee,260,8,10,1B,0,3,0,0,5,7,0,1,0,4,1,Base,176,FLA
Mike,Lowell,280,8,15,3B,2,0,0,4,5,5,0,3,0,3,1,Base,178,FLA
