First,Last,Pts,Ctl,IP,PU,SO,GB,FB,BB,1B,2B,HR,Have,Set,Num,Tm
Dustin,Hermanson,190,1,6,3,2,7,5,1,1,1,0,0,PR,2,STL
Jamie,Moyer,320,2,6,3,4,7,3,0,2,1,0,0,PR,3,SEA
Aaron,Fultz,100,3,1,3,5,6,2,1,2,1,0,0,PR,4,SFG
Shigetoshi,Hasegawa,130,2,1,3,4,6,4,1,2,0,0,1,Base,5,ANA
Barry,Zito,560,6,7,3,4,4,4,2,2,1,0,0,PR,5,OAK
Al,Levine,210,4,2,2,2,7,4,2,2,1,0,1,Base,7,ANA
C.C.,Sabathia,10,3,5,2,4,5,3,3,2,1,0,0,PR,8,CLE
Eddie,Guardado,90,3,1,4,5,3,5,1,1,0,1,1,PR,9,MIN
Troy,Percival,120,2,1,2,6,3,6,2,1,0,0,1,Base,9,ANA
Matt,Kinney,190,3,6,2,4,5,4,3,1,1,0,0,PR,10,MIN
Mark,Petkovsek,180,4,1,2,2,9,3,0,3,1,0,0,Base,10,ANA
Blake,Stein,200,1,6,4,4,5,4,2,1,0,0,0,PR,11,KCR
Scott,Schoeneweis,380,4,6,2,3,8,2,1,3,1,0,0,Base,12,ANA
Billy,Wagner,160,4,1,3,7,3,3,2,1,1,0,0,PR,12,HOU
Chris,Holt,240,3,6,2,3,7,3,1,3,1,0,1,PR,13,DET
Vladimir,Nunez,70,3,2,3,4,5,3,2,2,1,0,0,PR,15,FLA
Jarrod,Washburn,430,5,6,3,3,4,5,2,2,1,0,1,Base,15,ANA
Brian,Anderson,310,4,7,3,2,6,5,0,2,1,1,0,Base,16,ARI
C.J.,Nitkowski,60,1,1,2,5,7,3,1,2,0,0,0,PR,16,DET
Wade,Miller,220,1,7,2,5,7,3,1,1,1,0,0,PR,21,HOU
Shawn,Estes,350,5,6,2,3,6,3,2,3,1,0,0,PR,22,SFG
Randy,Johnson,440,3,7,2,8,4,3,1,1,1,0,0,Base,22,ARI
Byung-Hyun,Kim,110,2,1,2,10,3,2,3,0,0,0,0,Base,23,ARI
Matt,Mantei,170,5,1,4,6,2,3,3,1,1,0,1,Base,24,ARI
Jason,Christiansen,160,5,1,2,6,4,3,2,2,1,0,0,PR,25,STL
Mike,Morgan,70,1,1,2,3,9,3,0,3,0,0,1,Base,25,ARI
Curt,Schilling,450,3,7,3,5,5,4,0,2,1,0,1,Base,26,ARI
Paul,Shuey,200,3,1,2,6,6,3,2,1,0,0,1,PR,26,CLE
Mark,Wohlers,90,5,1,3,4,4,3,4,1,1,0,0,PR,27,CIN
John,Riedling,100,4,1,2,5,5,3,2,2,1,0,0,PR,28,CIN
Greg,Swindell,210,5,1,2,5,4,5,0,3,1,0,1,Base,28,ARI
Francisco,Cordova,190,1,6,3,4,7,3,1,1,1,0,0,PR,29,PIT
Craig,House,10,3,1,2,4,5,3,5,1,0,0,0,PR,30,COL
Andy,Ashby,340,2,6,2,3,8,4,0,2,1,0,0,Base,31,ATL
Scott,Strickland,220,5,1,2,6,5,3,1,2,1,0,0,PR,31,MON
Octavio,Dotel,200,6,6,3,5,2,4,2,2,1,1,0,PR,32,HOU
Carl,Pavano,400,2,6,3,3,7,4,1,2,0,0,0,PR,34,MON
Tom,Glavine,480,3,7,3,3,7,4,0,2,1,0,0,Base,35,ATL
Hideki,Irabu,320,3,6,3,4,5,4,0,3,1,0,0,PR,36,MON
Tom,Gordon,300,6,1,1,6,6,3,1,2,1,0,0,PR,37,CHC
Rob,Bell,190,6,5,2,4,4,4,2,2,1,1,0,PR,41,CIN
Greg,Maddux,590,6,7,2,4,7,2,1,3,1,0,1,Base,42,ATL
Jason,Schmidt,200,2,6,2,4,6,4,2,1,1,0,1,PR,42,PIT
Rod,Beck,220,6,1,3,4,5,3,1,3,1,0,0,PR,43,BOS
Kevin,Millwood,410,3,6,3,4,4,6,0,2,1,0,0,Base,43,ATL
Mike,Remlinger,200,3,1,2,6,6,3,2,1,0,0,1,Base,44,ATL
Paul,Rigdon,290,4,5,3,3,5,5,1,2,0,1,1,PR,44,MIL
Dan,Miceli,200,4,1,3,4,5,4,1,3,0,0,1,PR,45,FLA
John,Rocker,130,3,1,3,8,2,3,3,1,0,0,0,Base,45,ATL
Ricky,Bones,140,2,1,2,4,7,4,0,3,0,0,0,PR,46,FLA
Mike,Hampton,390,5,7,2,3,7,2,2,3,1,0,0,PR,47,COL
Cliff,Politte,130,1,5,3,5,5,4,2,1,0,0,0,PR,48,PHI
Ramiro,Mendoza,290,4,2,2,3,7,4,0,3,1,0,0,PR,50,NYY
Buddy,Groom,170,5,1,2,4,6,3,1,3,1,0,1,Base,52,BAL
Mark,Guthrie,140,3,1,3,5,5,3,1,3,0,0,1,PR,53,OAK
Tony,Armas Jr.,450,4,6,3,3,6,4,2,1,1,0,0,PR,54,MON
Jose,Mercedes,310,2,6,3,3,6,5,1,1,1,0,1,Base,55,BAL
Mike,Mussina,450,3,7,3,5,6,3,0,2,1,0,0,Base,57,BAL
Juan,Guzman,360,4,7,4,4,5,3,1,2,0,1,0,PR,58,TBD
Sidney,Ponson,410,2,7,3,4,6,4,1,2,0,0,0,Base,58,BAL
Pat,Rapp,240,5,6,2,3,5,4,2,2,2,0,1,Base,59,BAL
Alan,Embree,80,3,1,3,5,3,5,1,2,1,0,0,PR,62,SFG
Mike,Trombley,100,5,1,2,5,5,3,2,2,0,1,0,Base,62,BAL
Rolando,Arrojo,130,1,5,3,4,7,3,1,1,1,0,1,Base,63,BOS
Jon,Garland,270,2,6,8,3,4,2,1,1,1,0,0,PR,63,CHW
Ryan,Kohlmeier,120,4,1,2,4,5,4,2,2,1,0,0,PR,64,BAL
Andy,Benes,160,3,6,2,4,5,5,1,1,1,1,0,PR,65,STL
Rheal,Cormier,170,4,1,3,4,6,3,0,3,1,0,0,Base,65,BOS
Rich,Garces,220,4,1,3,5,5,4,0,2,1,0,0,Base,67,BOS
Odalis,Perez,150,3,5,2,5,6,2,2,2,1,0,0,PR,68,ATL
Lance,Painter,110,3,1,3,4,6,3,1,2,1,0,0,PR,69,TOR
Derek,Lowe,250,5,1,2,5,7,2,0,3,1,0,1,Base,71,BOS
Pedro,Martinez,700,5,7,2,8,4,3,1,2,0,0,1,Base,72,BOS
Jeff,Zimmerman,10,1,1,3,6,3,5,1,2,0,0,0,PR,72,TEX
Ramon,Martinez,110,2,5,4,4,5,3,2,1,1,0,0,Base,73,BOS
Dennys,Reyes,70,3,1,2,5,5,3,3,2,0,0,1,PR,73,CIN
Jamey,Wright,350,3,7,2,3,7,3,3,2,0,0,0,PR,74,MIL
Geraldo,Guzman,270,4,5,3,4,4,4,2,2,1,0,0,PR,76,ARI
Eric,Gagne,150,3,5,3,5,4,4,2,1,0,1,0,PR,77,LAD
Rick,Aguilera,130,4,1,3,4,6,3,1,2,0,1,1,Base,78,CHC
Bruce,Chen,300,2,7,4,5,3,5,1,1,1,0,0,PR,78,PHI
Justin,Speier,140,3,1,3,6,3,5,1,1,1,0,1,PR,79,CLE
Randy,Keisler,210,3,6,3,3,5,4,2,2,1,0,0,PR,80,NYY
Jeff,Nelson,220,6,1,2,6,4,3,3,1,1,0,1,PR,83,SEA
Felix,Heredia,170,5,1,2,5,5,3,2,2,1,0,0,Base,84,CHC
Freddy,Garcia,330,3,6,3,4,6,3,2,1,1,0,0,PR,85,SEA
Jon,Lieber,470,3,7,2,5,7,3,0,2,1,0,1,Base,85,CHC
Ben,Sheets,290,5,5,3,3,5,3,2,3,1,0,0,PR,87,MIL
Kevin,Tapani,310,4,7,3,4,6,3,0,2,1,1,1,Base,88,CHC
Todd,Van Poppel,160,4,2,3,5,4,3,2,2,1,0,0,Base,89,CHC
Paul,Wilson,280,3,5,3,3,6,4,1,2,1,0,0,PR,89,TBD
Onan,Masaoka,60,2,1,6,4,4,2,4,0,0,0,1,PR,90,LAD
Jose,Rosado,440,4,6,3,4,5,4,1,2,1,0,1,PR,91,KCR
Kerry,Wood,190,1,6,4,6,4,3,3,0,0,0,1,Base,91,CHC
A.J.,Burnett,190,2,6,3,4,6,3,2,1,1,0,0,PR,92,FLA
James,Baldwin,350,4,6,3,4,6,3,1,2,0,1,1,Base,93,CHW
Mike,Fetters,230,4,1,1,5,8,2,2,2,0,0,1,PR,94,LAD
Keith,Foulke,270,4,1,3,6,4,4,1,2,0,0,0,Base,95,CHW
John,Franco,200,3,1,2,6,7,2,1,2,0,0,0,PR,96,NYM
Bob,Howry,200,4,1,3,5,5,3,2,2,0,0,0,Base,96,CHW
Armando,Reynoso,310,2,6,3,3,6,5,0,2,1,0,0,PR,97,ARI
Lou,Pote,200,3,1,2,5,7,3,0,3,0,0,0,PR,98,ANA
Jim,Parque,350,5,6,2,3,6,3,2,3,1,0,1,Base,102,CHW
Brett,Tomko,170,2,2,3,4,6,4,1,1,1,0,0,PR,103,SEA
Bill,Simas,90,2,1,3,4,5,5,0,2,1,0,0,Base,104,CHW
Mike,Sirotka,390,2,6,3,4,7,3,1,2,0,0,1,Base,106,CHW
Andy,Ashby,340,2,6,2,3,8,4,0,2,1,0,0,PR,107,LAD
Kelly,Wunsch,230,4,1,1,5,8,2,2,2,0,0,1,Base,109,CHW
Julian,Tavarez,500,6,7,2,2,8,2,2,3,1,0,0,PR,111,CHC
Danny,Graves,200,5,1,2,3,7,3,2,2,1,0,1,Base,112,CIN
Joey,Hamilton,280,3,5,4,2,6,4,1,2,1,0,0,PR,112,TOR
Pete,Harnisch,380,5,6,3,3,5,4,1,2,2,0,1,Base,114,CIN
Mike,Stanton,160,4,1,3,6,4,3,1,2,1,0,0,PR,116,NYY
Ray,King,210,3,1,3,4,7,3,2,1,0,0,0,PR,117,MIL
Steve,Parris,240,5,6,3,3,5,3,1,3,2,0,1,Base,117,CIN
Matt,Morris,410,5,5,3,3,6,3,1,3,1,0,0,PR,120,STL
Scott,Sullivan,160,4,1,4,5,4,3,1,2,1,0,0,Base,120,CIN
Kevin,Appier,330,3,6,4,4,5,3,1,2,1,0,1,PR,121,NYM
Frank,Castillo,420,3,6,4,5,4,4,1,1,1,0,0,PR,122,BOS
Ron,Villone,10,0,6,4,3,6,4,2,0,1,0,1,Base,123,CIN
John,Smoltz,440,3,6,2,5,6,4,0,2,1,0,0,PR,125,ATL
Ben,Weber,100,2,1,3,4,6,4,0,2,1,0,0,PR,126,ANA
Jason,Bere,170,1,5,3,5,6,3,1,2,0,0,0,Base,127,CLE
Dave,Burba,340,3,6,2,5,6,3,1,2,1,0,1,Base,128,CLE
Travis,Harper,300,4,6,8,2,3,2,1,3,1,0,0,PR,128,TBD
Bartolo,Colon,360,2,6,3,7,5,2,2,1,0,0,1,Base,129,CLE
Chuck,Finley,390,2,6,2,5,7,3,1,2,0,0,1,Base,131,CLE
Steve,Karsay,190,5,1,1,5,6,3,1,3,1,0,1,Base,133,CLE
Bob,Wickman,250,5,1,3,4,7,2,1,2,1,0,0,Base,139,CLE
Pedro,Astacio,170,1,6,2,6,6,3,1,1,1,0,0,Base,140,COL
Brian,Bohanon,390,3,7,3,3,7,3,1,2,1,0,1,Base,141,COL
Jose,Jimenez,260,5,1,2,3,8,3,1,2,1,0,1,Base,148,COL
Gabe,White,260,5,1,3,6,3,5,0,2,1,0,0,Base,153,COL
Masato,Yoshii,150,4,6,3,3,5,4,1,2,1,1,0,Base,154,COL
Matt,Anderson,130,3,1,2,6,5,3,2,2,0,0,1,Base,155,DET
Todd,Jones,160,3,1,2,6,6,2,1,3,0,0,0,Base,165,DET
Brian,Moehler,340,4,6,3,3,6,3,0,4,1,0,1,Base,166,DET
Hideo,Nomo,290,2,6,3,6,4,4,1,1,1,0,1,Base,167,DET
Jeff,Weaver,350,2,7,3,4,6,4,0,2,1,0,0,Base,169,DET
Antonio,Alfonseca,140,4,1,2,4,7,2,1,3,1,0,1,Base,170,FLA
Ryan,Dempster,360,3,7,3,5,5,3,1,2,1,0,0,Base,172,FLA
Braden,Looper,170,4,1,3,2,8,2,2,3,0,0,1,Base,177,FLA
Brad,Penny,310,5,5,2,3,6,3,2,3,1,0,1,Base,179,FLA
Jesus,Sanchez,160,3,6,3,3,5,5,1,1,1,1,1,Base,182,FLA
Jose,Cabrera,40,5,1,2,3,4,5,1,3,2,0,1,Base,190,HOU
Octavio,Dotel,30,6,1,3,5,2,4,2,2,1,1,0,Base,191,HOU
Scott,Elarton,140,1,6,4,3,5,5,1,1,1,0,1,Base,192,HOU
Chris,Holt,210,1,6,2,3,8,4,0,2,1,0,1,Base,194,HOU
Jose,Lima,30,2,6,3,3,5,5,0,2,1,1,1,Base,195,HOU
Ricky,Bottalico,80,2,1,3,5,5,4,2,0,1,0,1,Base,201,KCR
Dan,Reichert,340,2,7,2,4,8,2,2,2,0,0,1,Base,208,KCR
Jose,Santiago,290,5,2,2,3,7,3,1,3,1,0,1,Base,210,KCR
Jeff,Suppan,240,1,7,3,3,7,4,1,1,1,0,1,Base,211,KCR
Mac,Suzuki,320,2,6,3,4,6,4,1,1,1,0,1,Base,212,KCR
Terry,Adams,210,3,1,2,4,9,2,1,2,0,0,1,Base,215,LAD
Kevin,Brown,570,4,7,2,5,7,3,0,2,1,0,0,Base,217,LAD
Darren,Dreifort,270,3,6,2,5,7,2,2,1,0,1,1,Base,219,LAD
Chan Ho,Park,470,5,7,2,5,5,3,2,2,1,0,1,Base,227,LAD
Jeff,Shaw,170,3,1,4,4,5,4,0,2,1,0,0,Base,228,LAD
Juan,Acevedo,90,2,1,4,4,5,4,0,2,1,0,0,Base,230,MIL
Jeff,D'Amico,530,3,7,3,3,6,5,1,2,0,0,0,Base,234,MIL
Valerio,de los Santos,100,4,1,4,5,4,3,1,2,0,1,1,Base,235,MIL
Jimmy,Haynes,230,4,6,3,2,6,3,2,3,1,0,1,Base,238,MIL
Curtis,Leskanic,160,6,1,2,4,5,3,3,2,1,0,1,Base,241,MIL
Dave,Weathers,180,5,1,2,3,6,4,1,3,1,0,1,Base,244,MIL
LaTroy,Hawkins,180,5,1,2,3,6,4,1,3,1,0,1,Base,248,MIN
Eric,Milton,250,3,6,4,5,4,4,0,1,1,1,0,Base,255,MIN
Brad,Radke,350,2,7,3,4,7,3,0,2,1,0,0,Base,257,MIN
Mark,Redman,280,2,6,3,5,4,5,0,2,1,0,1,Base,258,MIN
Bob,Wells,210,6,1,3,5,2,5,1,3,1,0,1,Base,259,MIN
Dustin,Hermanson,220,2,6,3,2,7,4,1,2,1,0,1,Base,266,MON
Steve,Kline,120,3,1,2,4,7,3,1,2,1,0,1,Base,268,MON
Felipe,Lira,40,2,1,3,2,7,4,0,3,1,0,1,Base,269,MON
Anthony,Telford,130,2,1,2,5,6,4,1,2,0,0,0,Base,272,MON
Javier,Vazquez,350,2,7,2,5,6,4,0,2,1,0,1,Base,273,MON
Armando,Benitez,230,4,1,3,8,3,3,2,0,1,0,1,Base,277,NYM
Mike,Hampton,460,5,7,3,4,5,3,0,4,1,0,0,Base,279,NYM
Al,Leiter,460,4,7,4,5,5,2,1,2,1,0,1,Base,281,NYM
Glendon,Rusch,360,2,6,4,4,5,4,0,3,0,0,0,Base,285,NYM
Turk,Wendell,160,4,1,3,5,5,3,2,1,1,0,1,Base,288,NYM
Rick,White,360,5,2,2,4,6,4,1,2,1,0,1,Base,289,NYM
Roger,Clemens,350,2,6,3,5,5,4,2,1,0,0,0,Base,292,NYY
Jason,Grimsley,120,4,1,2,3,7,3,2,2,1,0,0,Base,293,NYY
Orlando,Hernandez,290,3,7,4,4,4,5,0,1,1,1,1,Base,294,NYY
Denny,Neagle,280,2,6,4,4,4,5,1,1,1,0,1,Base,299,NYY
Jeff,Nelson,220,6,1,2,6,4,3,3,1,1,0,1,Base,300,NYY
Andy,Pettitte,400,2,6,3,3,8,3,1,2,0,0,1,Base,302,NYY
Mariano,Rivera,300,6,1,3,4,6,3,1,2,1,0,0,Base,304,NYY
Kevin,Appier,310,2,6,4,4,5,4,1,1,1,0,1,Base,307,OAK
Gil,Heredia,340,2,6,2,3,8,4,0,2,1,0,0,Base,313,OAK
Tim,Hudson,440,3,6,2,5,8,2,1,1,1,0,0,Base,315,OAK
Jason,Isringhausen,230,6,1,3,4,5,2,2,4,0,0,1,Base,316,OAK
Jim,Mecir,210,4,1,2,5,6,3,2,2,0,0,1,Base,318,OAK
Mark,Mulder,240,3,6,2,3,7,3,1,3,1,0,1,Base,319,OAK
Jeff,Brantley,10,5,1,3,5,3,3,2,3,0,1,1,Base,324,PHI
Omar,Daal,200,1,6,3,3,7,4,0,2,1,0,1,Base,326,PHI
Wayne,Gomes,120,4,1,3,3,7,2,2,2,1,0,1,Base,329,PHI
Vicente,Padilla,190,5,1,2,4,7,2,1,3,1,0,1,Base,333,PHI
Robert,Person,290,4,6,3,5,3,4,3,1,1,0,0,Base,334,PHI
Randy,Wolf,160,1,6,4,4,5,4,1,1,1,0,1,Base,337,PHI
Jimmy,Anderson,230,1,5,2,2,10,3,1,2,0,0,1,Base,338,PIT
Kris,Benson,420,2,7,2,5,7,3,1,2,0,0,1,Base,340,PIT
Todd,Ritchie,180,1,6,3,4,7,3,0,2,1,0,1,Base,347,PIT
Scott,Sauerbeck,20,4,1,1,6,5,2,3,2,1,0,1,Base,348,PIT
Jose,Silva,50,1,1,3,4,6,4,0,3,0,0,0,Base,349,PIT
Mike,Williams,140,2,1,1,6,6,4,2,1,0,0,0,Base,351,PIT
Carlos,Almanzar,40,1,1,3,5,5,4,1,2,0,0,1,Base,353,SDP
Matt,Clement,300,2,6,2,5,7,2,3,1,0,0,1,Base,355,SDP
Adam,Eaton,350,5,6,2,3,6,3,2,3,1,0,1,Base,356,SDP
Trevor,Hoffman,290,6,1,3,7,3,3,0,3,1,0,1,Base,358,SDP
Kevin,Walker,220,5,1,2,4,6,3,3,2,0,0,1,Base,365,SDP
Woody,Williams,400,2,7,4,4,5,4,1,2,0,0,1,Base,366,SDP
Jay,Witasick,210,2,6,3,4,6,3,1,2,1,0,0,Base,367,SDP
Doug,Henry,130,2,1,4,5,5,3,3,0,0,0,1,Base,373,SFG
Livan,Hernandez,480,6,7,2,3,6,3,1,4,1,0,0,Base,374,SFG
Robb,Nen,330,5,1,2,8,4,3,1,2,0,0,0,Base,379,SFG
Russ,Ortiz,190,3,6,3,4,5,3,2,2,1,0,0,Base,380,SFG
Felix,Rodriguez,190,4,1,2,7,3,4,2,2,0,0,1,Base,382,SFG
Kirk,Rueter,320,5,6,3,2,5,4,1,4,1,0,1,Base,383,SFG
Paul,Abbott,450,4,6,3,3,5,5,1,2,1,0,1,Base,385,SEA
John,Halama,260,5,6,2,2,6,4,1,3,2,0,1,Base,389,SEA
Jose,Paniagua,160,5,1,3,5,4,3,2,2,1,0,1,Base,395,SEA
Arthur,Rhodes,250,4,1,2,7,5,3,1,2,0,0,0,Base,396,SEA
Kazuhiro,Sasaki,240,5,1,2,7,4,3,2,1,1,0,0,Base,398,SEA
Aaron,Sele,460,5,6,2,3,6,4,1,3,1,0,1,Base,399,SEA
Rick,Ankiel,340,2,6,3,7,4,3,2,1,0,0,0,Base,401,STL
Pat,Hentgen,210,2,6,4,3,6,3,1,2,1,0,1,Base,405,STL
Darryl,Kile,460,4,7,3,4,5,4,1,2,1,0,0,Base,406,STL
Garrett,Stephenson,260,4,6,3,3,5,4,1,2,2,0,1,Base,413,STL
Mike,Timlin,140,2,1,2,5,7,3,1,2,0,0,0,Base,415,STL
Dave,Veres,190,5,1,2,5,6,2,2,2,1,0,1,Base,416,STL
Doug,Creek,10,2,1,3,8,2,4,2,0,0,1,1,Base,421,TBD
Roberto,Hernandez,120,3,1,2,5,6,3,1,2,1,0,0,Base,424,TBD
Albie,Lopez,400,3,7,2,3,8,3,1,2,1,0,1,Base,426,TBD
Bryan,Rekar,350,3,6,3,3,7,3,0,3,1,0,1,Base,429,TBD
Esteban,Yan,40,3,2,2,5,5,4,1,1,1,1,0,Base,432,TBD
Tim,Crabtree,170,3,1,3,4,8,2,0,2,1,0,1,Base,436,TEX
Rick,Helling,340,6,6,3,3,3,5,2,2,2,0,1,Base,439,TEX
Kenny,Rogers,390,4,7,2,3,7,3,1,3,1,0,1,Base,445,TEX
Mike,Venafro,180,6,1,2,3,7,2,1,4,1,0,0,Base,446,TEX
John,Wetteland,40,1,1,2,5,5,5,1,2,0,0,1,Base,447,TEX
Kelvim,Escobar,340,2,7,3,5,5,4,1,1,1,0,0,Base,451,TOR
Mark,Guthrie,140,3,1,3,5,5,3,1,3,0,0,1,Base,455,TOR
Billy,Koch,250,5,1,3,4,6,3,0,3,1,0,1,Base,456,TOR
Esteban,Loaiza,320,2,6,3,4,6,4,0,2,1,0,1,Base,457,TOR
Paul,Quantrill,100,2,1,3,3,7,4,0,2,1,0,1,Base,460,TOR
David,Wells,460,5,7,2,4,5,4,0,4,1,0,0,Base,462,TOR
David,Wells,460,5,7,3,4,5,3,0,4,1,0,0,PR,164,CHW
Nelson,Cruz,10,1,1,3,4,6,4,1,1,0,1,0,PR,154,HOU
Mike,Holtz,150,4,1,2,5,5,3,2,3,0,0,0,PR,171,ANA
Steve,Kline,110,4,1,2,4,6,3,1,3,1,0,0,PR,134,STL
Travis,Miller,100,4,1,2,5,5,3,1,3,1,0,0,PR,152,MIN
Mike,Mussina,470,3,7,1,6,7,3,0,2,1,0,0,PR,173,NYY
Hideo,Nomo,190,4,6,2,6,4,3,2,2,0,1,0,PR,167,BOS
Tomokazu,Ohka,320,2,6,4,3,6,4,0,2,1,0,0,PR,137,BOS
Ramon,Ortiz,250,1,6,3,4,7,3,2,1,0,0,0,PR,170,ANA
Jay,Powell,110,4,1,2,4,5,4,2,2,1,0,0,PR,150,HOU
Shane,Reynolds,190,1,6,2,4,8,3,0,2,1,0,0,PR,146,HOU
Tanyon,Sturtze,190,4,2,3,3,6,3,2,2,1,0,0,PR,135,TBD
Ugueth,Urbina,270,4,1,3,8,3,3,1,2,0,0,0,PR,133,MON
Kip,Wells,160,4,5,2,4,5,3,2,3,1,0,0,PR,139,CHW